id,year,country,shannon_diversity,field_of_study_id,rca_sum,female_share,name
3068,2018,China,4.6089095887041,149782125,0,0.186977834612106,Econometrics
3069,2018,France,4.19368134611193,149782125,0.831043921861391,0.185449351018405,Econometrics
3070,2018,Germany,4.60942553228158,149782125,2.63475345167653,0.211950770646423,Econometrics
3071,2018,India,3.73452166477975,149782125,3.62010840108401,0.178333333333333,Econometrics
3072,2018,Italy,4.08746284125034,149782125,0,0.233942161339422,Econometrics
3073,2018,Japan,3.97017552146435,149782125,0,0.123730158730159,Econometrics
3074,2018,Netherlands,4.60833387897127,149782125,1.34808759713392,0.185952621695797,Econometrics
3075,2018,Norway,3.88418371977919,149782125,0,0.291666666666667,Econometrics
3076,2018,Spain,3.09579525500093,149782125,2.67592147435897,0.150811770674784,Econometrics
3077,2018,Sweden,3.79334519419152,149782125,4.79475951184494,0.25127255817771,Econometrics
3078,2018,Switzerland,4.49503801789408,149782125,2.43985388127854,0.248805837022484,Econometrics
3079,2018,United Kingdom,5.03302378194665,149782125,1.20244149009832,0.198689847184662,Econometrics
3080,2018,United States,5.53765570247335,149782125,0.352576052365655,0.219894941901042,Econometrics
3081,2019,Australia,4.75599100581626,149782125,2.68447897049592,0.247232540773767,Econometrics
3082,2019,Belgium,3.57781953111478,149782125,0,0.06999666999667,Econometrics
3083,2019,Canada,4.57487577558377,149782125,0,0.167297517297517,Econometrics
3084,2019,France,4.45671329022154,149782125,0,0.232321817615935,Econometrics
3085,2019,Germany,4.60112197241845,149782125,4.27423788105947,0.181910533444147,Econometrics
3086,2019,Italy,3.75542346233319,149782125,0,0.239165499533147,Econometrics
3087,2019,Netherlands,4.8603894139087,149782125,0,0.182301692011511,Econometrics
3088,2019,Norway,3.66449777920046,149782125,0,0.236854005167959,Econometrics
3089,2019,South Korea,3.40563906222957,149782125,0,0.16712962962963,Econometrics
3090,2019,Spain,3.93947057079725,149782125,0,0.26514939309057,Econometrics
3091,2019,Sweden,4.18871247698617,149782125,4.89008004574042,0.210385609222819,Econometrics
3092,2019,Switzerland,4.07293030490048,149782125,2.83673300165837,0.241390167566638,Econometrics
3093,2019,United Kingdom,5.36251150489162,149782125,0.476423239750446,0.231448393850244,Econometrics
3094,2019,United States,5.80425866266104,149782125,1.04390943488344,0.222341849929437,Econometrics
3095,2016,United Kingdom,0.371232326640876,149923435,1.07814502154731,0.256560351413293,Demography
3096,2016,United States,0.725375928405144,149923435,0.836558592202795,0.324145573380868,Demography
3097,2017,Australia,0,149923435,1.52817505366323,0.438905294052353,Demography
3098,2017,United Kingdom,0.146094250120136,149923435,1.11819718747773,0.347560884605832,Demography
3099,2017,United States,0.506928889746328,149923435,0.583300657751577,0.302911983735422,Demography
3100,2018,Australia,0,149923435,0.781630762329215,0.231318681318681,Demography
3101,2018,Netherlands,0,149923435,2.51533417514012,0.404304029304029,Demography
3102,2018,United Kingdom,0.532062981454291,149923435,1.51602379239414,0.36228328962704,Demography
3103,2018,United States,0.660813765419717,149923435,1.01718805351485,0.27870897414508,Demography
3104,2019,Australia,0.29747224891929,149923435,2.90338498096554,0.401832144892511,Demography
3105,2019,Brazil,0.413816850303634,149923435,0.530066159495514,0.388158336733859,Demography
3106,2019,Canada,0,149923435,0.448330766962618,0.546642015392015,Demography
3107,2019,France,0.566509506552905,149923435,0.45387426949075,0.366522762951334,Demography
3108,2019,Netherlands,0.73452992143947,149923435,1.83260516949897,0.291279593370143,Demography
3109,2019,United Kingdom,0.562140811744539,149923435,1.34952505680384,0.37680933488193,Demography
3110,2019,United States,0.695912534389965,149923435,0.577958442489113,0.373823184590425,Demography
3111,2016,United States,0.439496986921513,150903083,0.784844061048441,0.355892255892256,Biotechnology
3112,2017,United Kingdom,1.50644318782029,150903083,1.40447981458738,0.2390051619763,Biotechnology
3113,2017,United States,1.60634298816883,150903083,0.92494100854492,0.269518162996424,Biotechnology
3114,2018,United Kingdom,2.70632201408223,150903083,1.93034085366955,0.245181405895692,Biotechnology
3115,2018,United States,3.30232154109408,150903083,0.919763614866925,0.247398434898435,Biotechnology
3116,2019,France,2.40400975732486,150903083,0,0.379166666666667,Biotechnology
3117,2019,United Kingdom,3.37854455924754,150903083,0,0.256597694218467,Biotechnology
3118,2019,United States,4.07020490852885,150903083,0.782932076162578,0.324403816795121,Biotechnology
3119,2014,United Kingdom,7.29934707320289,153911025,1.19927862939585,0.232662924989744,Molecular biology
3120,2014,United States,7.66332530613734,153911025,0.451306413301663,0.206492667887322,Molecular biology
3121,2015,China,6.60551982935358,153911025,22.2554794520548,0.173531746031746,Molecular biology
3122,2015,India,5.39668983129717,153911025,0,0.227241009125067,Molecular biology
3123,2015,Israel,5.84333402929249,153911025,17.755737704918,0.248252252797707,Molecular biology
3124,2015,Switzerland,6.46556756253544,153911025,8.46171875,0.243850768609456,Molecular biology
3125,2015,United Kingdom,7.74021631411049,153911025,0.422096648480125,0.240460150577115,Molecular biology
3126,2015,United States,8.00620318787158,153911025,1.00333487725799,0.242721891214866,Molecular biology
3127,2016,Australia,7.47625455978023,153911025,0,0.250977218481588,Molecular biology
3128,2016,Austria,6.29738120295094,153911025,4.51297313797314,0.318349184640215,Molecular biology
3129,2016,Belgium,6.39989800792439,153911025,1.13840763840764,0.288298712705827,Molecular biology
3130,2016,Brazil,6.41229134949811,153911025,1.92431341923728,0.335139372718784,Molecular biology
3131,2016,Canada,7.52694564583842,153911025,3.11658234640297,0.257779547277238,Molecular biology
3132,2016,China,7.20813254216516,153911025,0.625560632986376,0.219495090709144,Molecular biology
3133,2016,Finland,6.34770623000523,153911025,0,0.28937711287793,Molecular biology
3134,2016,France,7.48524062101933,153911025,0,0.279940187090403,Molecular biology
3135,2016,Germany,7.64039099456727,153911025,0,0.2718120721223,Molecular biology
3136,2016,India,7.36617495032992,153911025,6.42524989135159,0.281418650793651,Molecular biology
3137,2016,Israel,6.78693621434333,153911025,1.05011009304638,0.267133835490339,Molecular biology
3138,2016,Japan,6.92555562084032,153911025,0,0.129000940052645,Molecular biology
3139,2016,Netherlands,7.6820895265347,153911025,0.876170439729762,0.259420832169427,Molecular biology
3140,2016,New Zealand,5.73383108222594,153911025,7.58179487179487,0.294628551019528,Molecular biology
3141,2016,Norway,6.49420425589811,153911025,4.98802294197031,0.178272313626739,Molecular biology
3142,2016,South Korea,6.14658447944959,153911025,0,0.160623339194768,Molecular biology
3143,2016,Switzerland,7.42229828975179,153911025,0,0.244020566147535,Molecular biology
3144,2016,Turkey,4.71848843747471,153911025,0,0.410645499618612,Molecular biology
3145,2016,United Kingdom,8.31401278383901,153911025,0.622664951394233,0.25444956558769,Molecular biology
3146,2016,United States,8.47319032178105,153911025,1.47577515752698,0.250952582303998,Molecular biology
3147,2017,Australia,7.95530973810331,153911025,0.192762608687496,0.305590238534103,Molecular biology
3148,2017,Austria,7.25437363420368,153911025,1.93970887429998,0.303440145216944,Molecular biology
3149,2017,Belgium,7.38270637913678,153911025,2.99188372741941,0.258262762541127,Molecular biology
3150,2017,Brazil,7.2433398008708,153911025,0,0.322476279595293,Molecular biology
3151,2017,Canada,8.09767554317441,153911025,0.533750616835052,0.288969974386918,Molecular biology
3152,2017,Chile,5.47812028060491,153911025,0,0.194070961718021,Molecular biology
3153,2017,China,8.09844163857816,153911025,0.840846943298442,0.258622594457206,Molecular biology
3154,2017,Czechia,6.28976005383607,153911025,23.0413902644119,0.316094619666048,Molecular biology
3155,2017,Denmark,7.25632277085452,153911025,0,0.256851935760085,Molecular biology
3156,2017,France,8.28911006190388,153911025,0.867997578453871,0.318771748859762,Molecular biology
3157,2017,Germany,8.25612014277285,153911025,0.584383086416243,0.283067290647466,Molecular biology
3158,2017,Hong Kong,6.09281714439484,153911025,6.62010093417803,0.264113722412042,Molecular biology
3159,2017,India,7.86200471702072,153911025,0,0.272655913978495,Molecular biology
3160,2017,Israel,7.43627597630869,153911025,3.84578117852539,0.274618742305117,Molecular biology
3161,2017,Italy,7.43193881076451,153911025,1.82529531930012,0.303474093583066,Molecular biology
3162,2017,Japan,8.07565640212072,153911025,0.601827357652548,0.211166103989067,Molecular biology
3163,2017,Luxembourg,4.98228923749333,153911025,0,0.345151247929026,Molecular biology
3164,2017,Mexico,5.92901675522108,153911025,0,0.351278369626648,Molecular biology
3165,2017,Netherlands,8.24685806189231,153911025,0.724512843172049,0.271130953967801,Molecular biology
3166,2017,New Zealand,6.6723324688392,153911025,2.91807080651268,0.304581310615649,Molecular biology
3167,2017,Norway,6.84269937030826,153911025,0,0.285147558925442,Molecular biology
3168,2017,Pakistan,4.68081342808939,153911025,0,0.325557564798071,Molecular biology
3169,2017,Portugal,6.38577734403182,153911025,0,0.343121211389839,Molecular biology
3170,2017,Singapore,6.93336528471392,153911025,1.21853506206024,0.331938936662911,Molecular biology
3171,2017,Spain,7.23416721018606,153911025,0,0.320120646774039,Molecular biology
3172,2017,Sweden,7.69304328433896,153911025,1.66371628878443,0.295822669290354,Molecular biology
3173,2017,Switzerland,7.98191037618393,153911025,0.234680826767158,0.264780877152734,Molecular biology
3174,2017,United Kingdom,8.85297266884384,153911025,1.73791746841028,0.288105353438497,Molecular biology
3175,2017,United States,9.00115598969424,153911025,0.878836549228961,0.283162646308004,Molecular biology
3176,2018,Australia,8.20796966121047,153911025,0,0.313039434619498,Molecular biology
3177,2018,Austria,7.73721040748154,153911025,7.58816178141331,0.364881938633983,Molecular biology
3178,2018,Brazil,8.05181302123485,153911025,0,0.378875577500083,Molecular biology
3179,2018,Canada,8.50437138804102,153911025,0,0.295934350055142,Molecular biology
3180,2018,China,8.69442972981047,153911025,0.973402704908476,0.255903464247041,Molecular biology
3181,2018,Denmark,8.1453979352949,153911025,0,0.294593554967164,Molecular biology
3182,2018,Estonia,6.19728977640008,153911025,5.65641937669377,0.347108168562394,Molecular biology
3183,2018,Finland,7.34541395924801,153911025,1.02389931322051,0.345627428407939,Molecular biology
3184,2018,France,8.59579271181278,153911025,1.7313415038779,0.364236389629854,Molecular biology
3185,2018,Germany,8.78697484998135,153911025,0.548906969099277,0.316973505632924,Molecular biology
3186,2018,India,8.48157752094359,153911025,0,0.310528558868192,Molecular biology
3187,2018,Iran,6.15828526755261,153911025,0,0.292532467532468,Molecular biology
3188,2018,Italy,8.00869764615735,153911025,1.1802198190557,0.36857788879292,Molecular biology
3189,2018,Japan,8.49258450281112,153911025,0,0.202478035799266,Molecular biology
3190,2018,Mexico,7.23720623970895,153911025,0,0.334555295168854,Molecular biology
3191,2018,Netherlands,8.51345855490614,153911025,1.40425791368117,0.308693647253711,Molecular biology
3192,2018,New Zealand,7.17677489806333,153911025,0,0.323362975966611,Molecular biology
3193,2018,Norway,7.16887119973664,153911025,6.38879323538414,0.333851659102592,Molecular biology
3194,2018,Portugal,7.32546159729186,153911025,3.23223964382501,0.461106617899663,Molecular biology
3195,2018,Singapore,7.81200818142501,153911025,0,0.282280365732475,Molecular biology
3196,2018,South Korea,7.76551202995596,153911025,3.28954885736801,0.19076553435552,Molecular biology
3197,2018,Spain,7.88696433275328,153911025,0,0.336910069048556,Molecular biology
3198,2018,Sweden,8.02140235718923,153911025,0,0.320223960159411,Molecular biology
3199,2018,Switzerland,8.4010037672028,153911025,1.01660578386606,0.297681046643896,Molecular biology
3200,2018,Taiwan,7.41716095382145,153911025,0,0.338806288131978,Molecular biology
3201,2018,Thailand,6.1096662558338,153911025,20.1663647342995,0.374177390172415,Molecular biology
3202,2018,United Kingdom,9.05612824670451,153911025,1.54159165397221,0.316604512126451,Molecular biology
3203,2018,United States,9.20308995128726,153911025,0.755520112212117,0.31265219574828,Molecular biology
3204,2019,Australia,8.56395322370711,153911025,1.72573648103309,0.324526710971488,Molecular biology
3205,2019,Austria,8.06046986661289,153911025,0,0.323576656280652,Molecular biology
3206,2019,Belgium,8.12075400494481,153911025,3.14092912229159,0.3089791923329,Molecular biology
3207,2019,Brazil,8.18187520674531,153911025,0,0.366399693801095,Molecular biology
3208,2019,Canada,8.82911649848435,153911025,1.39903217011996,0.32832908248785,Molecular biology
3209,2019,China,8.82425761091626,153911025,0.73426768543956,0.264343840164794,Molecular biology
3210,2019,Colombia,6.04007685818428,153911025,0,0.348818871566357,Molecular biology
3211,2019,Czechia,7.35503018370138,153911025,8.98398109243697,0.340566988294398,Molecular biology
3212,2019,Denmark,8.24400208075533,153911025,0,0.296267404927731,Molecular biology
3213,2019,Finland,7.92564198275217,153911025,1.58267024426351,0.349127359910753,Molecular biology
3214,2019,France,8.93454074070847,153911025,0,0.360556867596411,Molecular biology
3215,2019,Germany,9.00873192207028,153911025,0.915908117369886,0.326163588357878,Molecular biology
3216,2019,India,8.56765595504969,153911025,0,0.292606604098061,Molecular biology
3217,2019,Ireland,7.5405426383091,153911025,0,0.333709210563886,Molecular biology
3218,2019,Japan,8.66335919299378,153911025,6.78789682539683,0.213065050075625,Molecular biology
3219,2019,Mexico,7.58928879534171,153911025,0,0.322733806530665,Molecular biology
3220,2019,Netherlands,8.69711079960557,153911025,0.304997860352329,0.315778798894648,Molecular biology
3221,2019,Norway,7.77388941721502,153911025,0,0.295426341727948,Molecular biology
3222,2019,Poland,7.61793283145515,153911025,0,0.342463477135539,Molecular biology
3223,2019,Russia,7.71286468606549,153911025,0,0.320782595732734,Molecular biology
3224,2019,Saudi Arabia,6.96564636476903,153911025,0,0.236314338111227,Molecular biology
3225,2019,Singapore,7.80513563629673,153911025,0,0.267178471471544,Molecular biology
3226,2019,South Africa,7.20303351627249,153911025,0,0.357234519052825,Molecular biology
3227,2019,South Korea,7.93115764282139,153911025,0,0.209722428494046,Molecular biology
3228,2019,Spain,8.31353495387124,153911025,0,0.341633771581019,Molecular biology
3229,2019,Sweden,8.3592597208563,153911025,0,0.33262961080698,Molecular biology
3230,2019,Switzerland,8.64511683480934,153911025,0.607871357498223,0.313642985358452,Molecular biology
3231,2019,Turkey,6.59316925097451,153911025,0,0.394143605417636,Molecular biology
3232,2019,United Kingdom,9.20672141901645,153911025,1.22508833078686,0.326248226653433,Molecular biology
3233,2019,United States,9.27740732885091,153911025,1.23032183396977,0.323520106113618,Molecular biology
3234,2014,United States,3.07924539306251,154945302,1.05642129032945,0.125955204216074,Artificial intelligence
3235,2015,Germany,2.21924070463685,154945302,1.99080966822902,0.0490196078431372,Artificial intelligence
3236,2015,United Kingdom,3.11588419980188,154945302,0.782921202826038,0.248511904761905,Artificial intelligence
3237,2015,United States,2.84620439512175,154945302,1.40588253970626,0.139436732857785,Artificial intelligence
3238,2016,Australia,1.03892059503159,154945302,0.388700469483568,0.0980769230769231,Artificial intelligence
3239,2016,Canada,2.45962057831806,154945302,1.72080677628301,0.1775545141251,Artificial intelligence
3240,2016,China,1.49664076218686,154945302,1.97777249724972,0.112569355527102,Artificial intelligence
3241,2016,Denmark,2.61749246118476,154945302,1.64710281481482,0.136932707355243,Artificial intelligence
3242,2016,France,2.76524652837874,154945302,1.11853634710314,0.180670806447883,Artificial intelligence
3243,2016,Germany,2.42750513837542,154945302,1.20211610680448,0.145197183098592,Artificial intelligence
3244,2016,Netherlands,1.29895656822774,154945302,0.95981551104263,0.138399843505477,Artificial intelligence
3245,2016,Spain,1.95021206491475,154945302,0.972131506849315,0.150732600732601,Artificial intelligence
3246,2016,Switzerland,1.49111485005519,154945302,1.31967642956764,0.187206082436556,Artificial intelligence
3247,2016,United Kingdom,2.79389732911514,154945302,1.17504801154746,0.201633165726191,Artificial intelligence
3248,2016,United States,2.96967871749432,154945302,0.962323464720195,0.187803390906125,Artificial intelligence
3249,2017,Australia,2.18364160038608,154945302,0.498445758455025,0.203311347061347,Artificial intelligence
3250,2017,Austria,1.86763389097121,154945302,0.204722500780332,0.0666666666666667,Artificial intelligence
3251,2017,Belgium,1.6879430945989,154945302,0.434186619136701,0.155769230769231,Artificial intelligence
3252,2017,Canada,1.91566829441874,154945302,0.798059167034439,0.159087579087579,Artificial intelligence
3253,2017,China,3.04701201224779,154945302,0.70996340239018,0.183812111801242,Artificial intelligence
3254,2017,Finland,1.85428587198725,154945302,0.240891313096582,0.158874458874459,Artificial intelligence
3255,2017,France,2.44313327784903,154945302,1.28255374918089,0.180348875661376,Artificial intelligence
3256,2017,Germany,2.30033315214412,154945302,1.14874317604089,0.166566171923315,Artificial intelligence
3257,2017,India,2.76764612096122,154945302,0.291368538454995,0.128148148148148,Artificial intelligence
3258,2017,Israel,1.27761343681912,154945302,0.507368625488828,0.251515151515152,Artificial intelligence
3259,2017,Italy,1.73348343392688,154945302,0.899019157519115,0.168817204301075,Artificial intelligence
3260,2017,Japan,1.86337508249186,154945302,1.46092791375489,0.0632213272838273,Artificial intelligence
3261,2017,Netherlands,2.20902190563543,154945302,0.841139056347807,0.173660714285714,Artificial intelligence
3262,2017,Spain,1.65399673866571,154945302,0.337595277729105,0.0728070175438597,Artificial intelligence
3263,2017,Sweden,2.07095059445467,154945302,0.263390164169744,0.183350840336134,Artificial intelligence
3264,2017,Switzerland,0.874309554640566,154945302,0.383917874920153,0.293232401656315,Artificial intelligence
3265,2017,United Kingdom,2.90049872127577,154945302,1.20023652175263,0.188558063558064,Artificial intelligence
3266,2017,United States,3.35416703568481,154945302,1.34278980617345,0.195354171907427,Artificial intelligence
3267,2018,Australia,1.98340618610849,154945302,1.42271208637326,0.209934289966584,Artificial intelligence
3268,2018,Austria,2.58093170766887,154945302,0.944277147260055,0.135822510822511,Artificial intelligence
3269,2018,Belgium,2.35200244382352,154945302,1.36741601160636,0.199891774891775,Artificial intelligence
3270,2018,Brazil,2.17397313460441,154945302,0.364588649830372,0.19792788910436,Artificial intelligence
3271,2018,Canada,2.45982479522567,154945302,0.624410446261213,0.217753819742096,Artificial intelligence
3272,2018,China,3.10967366738649,154945302,1.08305400594941,0.185086080586081,Artificial intelligence
3273,2018,Denmark,1.56151018873626,154945302,1.29223827030454,0.196562300133729,Artificial intelligence
3274,2018,Finland,0.951994081908783,154945302,0.119919887030299,0.345555555555556,Artificial intelligence
3275,2018,France,2.91281397152076,154945302,0.577911796007718,0.190968135013288,Artificial intelligence
3276,2018,Germany,2.79923711883582,154945302,1.24558799820007,0.192832819018777,Artificial intelligence
3277,2018,India,3.30004494331793,154945302,0.574153020098725,0.202777777777778,Artificial intelligence
3278,2018,Iran,2.67569813536799,154945302,3.42819521709433,0.293452380952381,Artificial intelligence
3279,2018,Israel,2.89567929875228,154945302,0.962136532318027,0.247101449275362,Artificial intelligence
3280,2018,Italy,2.35570961527451,154945302,0.898483733742279,0.212098087098087,Artificial intelligence
3281,2018,Japan,2.34747685762727,154945302,1.42773850116266,0.10431202784144,Artificial intelligence
3282,2018,Netherlands,2.49968152563155,154945302,0.937466364822693,0.193115478139188,Artificial intelligence
3283,2018,Norway,2.15771746913015,154945302,0.224478135639362,0.195314489432137,Artificial intelligence
3284,2018,Russia,2.12581458369391,154945302,2.1249069778379,0.175882352941176,Artificial intelligence
3285,2018,Singapore,1.94733879618755,154945302,1.50231495643599,0.149285714285714,Artificial intelligence
3286,2018,South Korea,2.22125183600447,154945302,0.674230428675671,0.161607142857143,Artificial intelligence
3287,2018,Spain,2.13686686390137,154945302,0.457050434823412,0.303433402346446,Artificial intelligence
3288,2018,Sweden,2.53587737778274,154945302,0.253484642757154,0.0691254279489574,Artificial intelligence
3289,2018,Switzerland,2.30235861678551,154945302,0.491145860607107,0.137362109694531,Artificial intelligence
3290,2018,United Kingdom,3.2865569959878,154945302,0.929844953709468,0.207388636788383,Artificial intelligence
3291,2018,United States,3.49499232593905,154945302,1.28060505396507,0.189856263275876,Artificial intelligence
3292,2019,Australia,2.39163038230748,154945302,0.998172462268905,0.256929112554113,Artificial intelligence
3293,2019,Austria,3.25162916738782,154945302,1.52966689023027,0.239865102845872,Artificial intelligence
3294,2019,Belgium,1.55521564288657,154945302,1.23867627357978,0.214970883270219,Artificial intelligence
3295,2019,Brazil,1.51578958417468,154945302,0.115967525974136,0.208503401360544,Artificial intelligence
3296,2019,Canada,2.96887193288999,154945302,0.735641328889367,0.223644727110074,Artificial intelligence
3297,2019,China,3.06734720039523,154945302,1.11967203864211,0.187384779471736,Artificial intelligence
3298,2019,Denmark,1.98374067088286,154945302,0.370650054171181,0.171854707792208,Artificial intelligence
3299,2019,Finland,1.96895145685883,154945302,1.24830329125009,0.259658316723534,Artificial intelligence
3300,2019,France,3.33232141625845,154945302,0.893684829222631,0.213351530183372,Artificial intelligence
3301,2019,Germany,3.07913512851077,154945302,1.2361176219402,0.217673284697379,Artificial intelligence
3302,2019,Hong Kong,2.5468465893424,154945302,0.232775396339389,0.2,Artificial intelligence
3303,2019,Hungary,1.23890125660263,154945302,3.65627695713577,0.317604094778008,Artificial intelligence
3304,2019,India,2.72209851936542,154945302,1.11624340638425,0.16492303992304,Artificial intelligence
3305,2019,Israel,2.86021700895729,154945302,0.453714755576775,0.161780753968254,Artificial intelligence
3306,2019,Italy,2.80731091322259,154945302,1.71498587693168,0.238712522045855,Artificial intelligence
3307,2019,Japan,3.11194026193141,154945302,0.535383411580595,0.0993716931216931,Artificial intelligence
3308,2019,Netherlands,3.41299264210197,154945302,0.833947201263832,0.22671890317955,Artificial intelligence
3309,2019,New Zealand,0.865856617457224,154945302,0.993494990561928,0.173544973544974,Artificial intelligence
3310,2019,Norway,2.32440939317156,154945302,0.803075117370892,0.194047619047619,Artificial intelligence
3311,2019,Poland,2.65179390262877,154945302,1.12712297174862,0.311282467532468,Artificial intelligence
3312,2019,Portugal,1.86763389097121,154945302,0.719171746899306,0.217037724180581,Artificial intelligence
3313,2019,Russia,2.78063906222957,154945302,0.428306729264476,0.275324675324675,Artificial intelligence
3314,2019,Saudi Arabia,2.95281953111478,154945302,2.92027315407597,0.0714285714285714,Artificial intelligence
3315,2019,Singapore,2.83731574250357,154945302,0.442059697635353,0.119823313940961,Artificial intelligence
3316,2019,South Korea,3.01480859676697,154945302,1.17344309387528,0.126473063973064,Artificial intelligence
3317,2019,Spain,2.7306600701055,154945302,0.46667803430754,0.247994306418219,Artificial intelligence
3318,2019,Sweden,2.49620584809655,154945302,0.991790882516368,0.238535259932525,Artificial intelligence
3319,2019,Switzerland,3.25299885449232,154945302,0.799079718777007,0.235521885521886,Artificial intelligence
3320,2019,Taiwan,2.21702188587972,154945302,0.387024152949828,0.2375,Artificial intelligence
3321,2019,Turkey,1.82302649071288,154945302,0.573625083836351,0.533333333333333,Artificial intelligence
3322,2019,United Kingdom,3.54276779118292,154945302,1.08436613441792,0.20870156987031,Artificial intelligence
3323,2019,United States,3.31144202733216,154945302,1.10566182398922,0.199563955733185,Artificial intelligence
3324,2020,United States,2.89527328977668,154945302,2.17073170731707,0.166977690065925,Artificial intelligence
3325,2014,United States,4.90968172816487,159047783,2.03087885985748,0.187665707308564,Virology
3326,2015,France,3.25162916738782,159047783,0.890707236842105,0.276388888888889,Virology
3327,2015,United Kingdom,4.4153115322251,159047783,1.55509291545309,0.285813324606428,Virology
3328,2015,United States,4.93079175646318,159047783,1.38618634358012,0.274727792454775,Virology
3329,2016,Australia,4.32928301694497,159047783,0.510373515603424,0.289256419739613,Virology
3330,2016,Belgium,3.78714396069814,159047783,1.82814873697227,0.285416666666667,Virology
3331,2016,Brazil,3.39073197268521,159047783,16.1132950134368,0.434594102792632,Virology
3332,2016,Canada,4.02314585373968,159047783,0.194994724347138,0.276792487650331,Virology
3333,2016,China,3.41829583405449,159047783,0.143510968743933,0.250340136054422,Virology
3334,2016,France,4.78822190118921,159047783,0.542276832790794,0.289789260984114,Virology
3335,2016,Germany,3.74423930494844,159047783,0,0.343170026631342,Virology
3336,2016,India,3.41938194564637,159047783,1.47402791625125,0.264702380952381,Virology
3337,2016,Italy,3.45281953111478,159047783,0,0.474812224812225,Virology
3338,2016,Netherlands,3.82453878072777,159047783,0.0670012689205112,0.25115346015,Virology
3339,2016,Sweden,3.70281953111478,159047783,0.792415918531422,0.298313492063492,Virology
3340,2016,Switzerland,3.85216872360328,159047783,0.36388136844696,0.269394271118409,Virology
3341,2016,United Kingdom,5.37441951371158,159047783,0.947982415304482,0.309078688280681,Virology
3342,2016,United States,5.81656380467554,159047783,1.22728066409045,0.29279796847786,Virology
3343,2017,Australia,5.09808367179831,159047783,1.44398816447939,0.363146194937877,Virology
3344,2017,Austria,3.53049305675748,159047783,1.61448822471675,0.312064251537936,Virology
3345,2017,Belgium,4.00436418470814,159047783,0.933843947854712,0.321674852373382,Virology
3346,2017,Brazil,4.20335610143266,159047783,6.80864091489153,0.422150596115738,Virology
3347,2017,Canada,4.91017803184602,159047783,0.222129747724767,0.336580749783794,Virology
3348,2017,China,4.29158294599055,159047783,1.22476658058291,0.32129539030224,Virology
3349,2017,France,5.35898843595954,159047783,2.4082168344329,0.363214324976707,Virology
3350,2017,Germany,4.66521996929343,159047783,0.790404369127358,0.348504780604172,Virology
3351,2017,India,4.68075775572209,159047783,0,0.236354895104895,Virology
3352,2017,Israel,3.18989809546429,159047783,0.266748295316881,0.149206349206349,Virology
3353,2017,Italy,4.11471801682134,159047783,1.01283852048988,0.274970074970075,Virology
3354,2017,Japan,5.06037819744413,159047783,2.25414977372257,0.173311350282514,Virology
3355,2017,Netherlands,4.80718136700483,159047783,1.2663790354606,0.347011458145061,Virology
3356,2017,Norway,3.18989809546429,159047783,2.23376020236754,0.375735328008055,Virology
3357,2017,Singapore,3.41829583405449,159047783,0,0.244544807044807,Virology
3358,2017,South Africa,4.24330036853896,159047783,0,0.372844598465716,Virology
3359,2017,Spain,3.68354236243323,159047783,1.10931382427453,0.350787268969087,Virology
3360,2017,Sweden,3.57246945877014,159047783,0.27695396903118,0.31459775498237,Virology
3361,2017,Switzerland,5.02464480554748,159047783,0.488332858093337,0.339680372079797,Virology
3362,2017,United Kingdom,6.08826927516118,159047783,1.05345127462282,0.341017801319404,Virology
3363,2017,United States,6.31694944840773,159047783,0.799531983861969,0.31745381761789,Virology
3364,2018,Australia,5.72171272374452,159047783,0.577420923522483,0.342997752866174,Virology
3365,2018,Austria,4.86023780098729,159047783,0.73830763278616,0.430286131996658,Virology
3366,2018,Bangladesh,3.68354236243323,159047783,0,0.237637362637363,Virology
3367,2018,Belgium,5.32714331842334,159047783,3.30464469045705,0.32590828220145,Virology
3368,2018,Brazil,5.61046277192955,159047783,6.46143055807485,0.435082219038907,Virology
3369,2018,Canada,5.41684684855845,159047783,0,0.324634150123069,Virology
3370,2018,Chile,3.58496250072116,159047783,0,0.413888888888889,Virology
3371,2018,China,5.89391247615541,159047783,0.378837809477893,0.253430496183539,Virology
3372,2018,Colombia,3.37355726227519,159047783,19.7825990373936,0.515677655677656,Virology
3373,2018,Denmark,4.72182621032848,159047783,1.32125318365026,0.30790278570022,Virology
3374,2018,Finland,4.56460321310358,159047783,0.796981087047312,0.289337038769172,Virology
3375,2018,France,6.07963697547008,159047783,1.75193042986996,0.373778751379704,Virology
3376,2018,Germany,5.77887079304833,159047783,0.74770030385415,0.359825074210502,Virology
3377,2018,Hong Kong,3.98418371977919,159047783,0,0.26989676989677,Virology
3378,2018,India,5.11784492811351,159047783,1.17408921116238,0.301434174378253,Virology
3379,2018,Ireland,3.0220552088742,159047783,5.18228371912582,0.31547619047619,Virology
3380,2018,Japan,5.25262369894939,159047783,0.462862092862093,0.240099051205388,Virology
3381,2018,Malaysia,4.12192809488736,159047783,0,0.183333333333333,Virology
3382,2018,Mexico,3.6421498816369,159047783,0,0.324628879892038,Virology
3383,2018,Netherlands,5.48958235410463,159047783,0.43721759907046,0.329392346426514,Virology
3384,2018,New Zealand,3.91612694658828,159047783,0,0.35843253968254,Virology
3385,2018,Norway,3.57246945877014,159047783,0,0.453874540246721,Virology
3386,2018,Poland,3.77355726227519,159047783,2.2995696333276,0.317760711510712,Virology
3387,2018,Portugal,4.29707932754066,159047783,0,0.528846153846154,Virology
